Date,Open,High,Low,Close,Adj Close,Volume
2016-05-16,53.820000,54.430000,53.820000,54.430000,50.170639,400
2016-05-23,54.430000,58.450001,54.430000,58.450001,53.876053,400
2016-05-30,58.450001,58.450001,55.439999,55.439999,51.101597,500
2016-06-06,55.580002,59.860001,54.470001,59.860001,55.175720,1000
2016-06-13,59.860001,59.860001,59.860001,59.860001,55.175720,0
2016-06-20,59.860001,59.860001,59.860001,59.860001,55.175720,0
2016-06-27,59.860001,59.860001,55.369999,55.369999,51.338669,200
2016-07-04,56.259998,58.299999,55.000000,58.250000,54.008987,25800
2016-07-11,58.930000,62.130001,56.580002,57.849998,53.638107,24800
2016-07-18,57.660000,59.150002,57.400002,59.150002,54.843464,2500
2016-07-25,59.150002,59.150002,56.410000,58.259998,54.018261,1700
2016-08-01,58.259998,58.259998,58.259998,58.259998,54.018261,0
2016-08-08,58.259998,61.880001,58.259998,61.880001,57.374699,200
2016-08-15,61.880001,61.880001,61.880001,61.880001,57.374699,0
2016-08-22,61.880001,61.880001,61.880001,61.880001,57.374699,0
2016-08-29,59.250000,59.599998,58.450001,58.450001,54.194427,500
2016-09-05,58.450001,59.049999,58.450001,59.040001,54.741470,400
2016-09-12,59.040001,59.040001,59.040001,59.040001,54.741470,0
2016-09-19,59.040001,60.099998,59.040001,60.099998,55.724289,200
2016-09-26,60.099998,60.730000,60.099998,60.730000,56.630283,1500
2016-10-03,60.730000,63.369999,59.730000,63.360001,59.082741,2100
2016-10-10,63.360001,63.360001,60.389999,63.240002,58.970848,600
2016-10-17,61.250000,62.000000,61.250000,62.000000,57.814556,500
2016-10-24,60.880001,65.650002,60.700001,60.700001,56.602314,1100
2016-10-31,60.700001,61.500000,59.040001,61.500000,57.348301,1600
2016-11-07,61.500000,61.500000,58.340000,58.340000,54.401627,200
2016-11-14,58.340000,58.340000,57.000000,57.750000,53.851456,3000
2016-11-21,58.299999,58.299999,58.299999,58.299999,54.364326,400
2016-11-28,58.299999,58.470001,58.160000,58.470001,54.522861,1300
2016-12-05,57.980000,58.070000,57.980000,58.070000,54.149857,600
2016-12-12,61.139999,61.139999,61.139999,61.139999,57.012608,200
2016-12-19,60.930000,60.930000,60.930000,60.930000,56.816784,200
2016-12-26,60.930000,60.930000,60.230000,60.230000,56.593983,1500
2017-01-02,60.230000,60.230000,60.230000,60.230000,56.593983,0
2017-01-09,60.230000,60.230000,60.230000,60.230000,56.593983,0
2017-01-16,60.230000,61.430000,59.450001,59.450001,55.861069,8200
2017-01-23,59.450001,61.160000,59.450001,61.000000,57.317493,700
2017-01-30,61.000000,61.540001,61.000000,61.540001,57.824898,100
2017-02-06,61.540001,61.540001,61.540001,61.540001,57.824898,0
2017-02-13,61.540001,62.099998,61.540001,62.099998,58.351089,100
2017-02-20,62.099998,62.099998,62.099998,62.099998,58.351089,0
2017-02-27,62.099998,63.709999,62.099998,63.700001,59.854496,1400
2017-03-06,63.700001,63.700001,63.700001,63.700001,59.854496,0
2017-03-13,63.700001,63.700001,63.700001,63.700001,59.854496,0
2017-03-20,63.090000,63.090000,60.080002,62.619999,58.839699,1400
2017-03-27,62.619999,62.619999,60.930000,60.930000,57.481754,700
2017-04-03,60.930000,60.930000,60.930000,60.930000,57.481754,0
2017-04-10,60.930000,60.930000,60.930000,60.930000,57.481754,0
2017-04-17,62.900002,63.240002,62.900002,63.240002,59.661034,500
2017-04-24,63.240002,64.059998,63.240002,63.840000,60.227070,1400
2017-05-01,63.840000,63.840000,63.259998,63.369999,59.783676,700
2017-05-08,63.369999,63.369999,63.369999,63.369999,59.783676,0
