Date,Open,High,Low,Close,Adj Close,Volume
2016-05-16,94.910004,95.459999,94.650002,95.199997,82.017479,406400
2016-05-23,95.199997,96.389999,95.120003,96.110001,82.801445,2468900
2016-05-30,96.199997,96.290001,95.440002,96.150002,82.835922,910300
2016-06-06,96.220001,96.989998,96.059998,96.430000,83.421310,1410900
2016-06-13,96.309998,96.430000,95.160004,95.610001,82.711906,1944700
2016-06-20,96.129997,97.209999,94.500000,96.019997,83.066589,2294200
2016-06-27,95.480003,96.889999,94.500000,96.559998,83.533760,5567500
2016-07-04,96.489998,97.889999,96.160004,97.879997,85.044525,2972500
2016-07-11,98.000000,98.489998,97.430000,97.639999,84.836014,1555400
2016-07-18,97.930000,98.110001,97.510002,98.000000,85.148796,1433200
2016-07-25,98.059998,98.169998,97.309998,97.650002,84.844696,1370300
2016-08-01,97.290001,97.750000,96.559998,97.660004,84.853394,2468500
2016-08-08,97.669998,98.379997,97.580002,98.379997,85.857048,1812200
2016-08-15,98.180000,98.750000,98.180000,98.459999,85.926865,405400
2016-08-22,98.389999,98.849998,98.330002,98.639999,86.083939,416700
2016-08-29,98.629997,98.989998,98.010002,98.639999,86.083939,607800
2016-09-05,98.669998,98.800003,97.690002,97.750000,85.698425,443200
2016-09-12,97.769997,98.129997,97.199997,97.860001,85.794868,2661300
2016-09-19,98.089996,99.389999,97.889999,99.070000,86.855698,2066300
2016-09-26,98.699997,99.589996,98.559998,99.500000,87.232666,920100
2016-10-03,99.040001,99.349998,98.750000,99.300003,87.057312,698700
2016-10-10,99.309998,99.459999,98.760002,99.169998,87.347160,1138900
2016-10-17,99.260002,99.879997,99.050003,99.720001,87.831604,547000
2016-10-24,99.680000,99.879997,98.690002,98.809998,87.030083,824300
2016-10-31,98.750000,98.879997,97.339996,97.529999,85.902672,2130800
2016-11-07,98.150002,98.730003,96.269997,96.430000,85.315140,3097800
2016-11-14,96.010002,98.339996,96.000000,98.050003,86.748398,3172800
2016-11-21,98.269997,99.379997,98.230003,99.059998,87.641975,1706300
2016-11-28,98.959999,99.220001,98.349998,99.000000,87.588905,2602800
2016-12-05,98.779999,99.970001,98.779999,99.889999,88.743713,2261500
2016-12-12,100.000000,100.400002,99.320000,99.529999,88.423904,1334800
2016-12-19,99.660004,100.320000,99.519997,100.320000,89.125748,4084800
2016-12-26,100.110001,100.430000,99.589996,99.860001,88.717056,608400
2017-01-02,99.959999,100.690002,99.889999,100.360001,89.563789,1915300
2017-01-09,100.480003,100.669998,100.220001,100.559998,89.742271,1540800
2017-01-16,100.629997,100.650002,100.330002,100.599998,89.777946,682800
2017-01-23,100.580002,100.980003,100.449997,100.949997,90.090309,1585800
2017-01-30,100.970001,100.989998,100.160004,100.750000,89.911842,1797000
2017-02-06,100.690002,100.839996,100.550003,100.769997,90.344475,3956800
2017-02-13,100.760002,101.050003,100.660004,100.940002,90.496880,1259600
2017-02-20,101.099998,101.430000,101.019997,101.360001,90.873413,1173200
2017-02-27,101.300003,101.559998,100.889999,101.139999,90.676186,914400
2017-03-06,100.980003,101.099998,99.250000,99.419998,89.532845,3301200
2017-03-13,99.540001,100.709999,99.360001,100.199997,90.235252,4517400
2017-03-20,100.239998,100.269997,99.290001,100.029999,90.082169,2402700
2017-03-27,99.809998,101.099998,99.720001,101.059998,91.009743,4297600
2017-04-03,100.669998,100.779999,100.290001,100.480003,90.487404,4347200
2017-04-10,100.680000,100.959999,100.470001,100.519997,90.932854,2338100
2017-04-17,100.750000,101.139999,100.639999,101.120003,91.475616,3274200
2017-04-24,101.449997,101.589996,101.220001,101.480003,91.801292,1648000
2017-05-01,100.989998,101.220001,100.730003,100.949997,91.321823,1336000
2017-05-08,101.010002,101.389999,100.820000,101.220001,91.952980,2013000
2017-05-15,101.300003,101.660004,101.000000,101.230003,91.962090,1441600
2017-05-22,101.500000,101.839996,101.440002,101.660004,92.352715,836500
2017-05-29,101.709999,101.949997,101.180000,101.639999,92.334534,1041100
2017-06-05,101.690002,101.730003,101.099998,101.320000,92.436516,950700
2017-06-12,101.300003,101.830002,101.120003,101.150002,92.281425,1513300
2017-06-19,101.230003,101.529999,100.559998,101.239998,92.363510,3946800
2017-06-26,101.290001,101.480003,101.000000,101.360001,92.472992,838600
2017-07-03,101.040001,101.349998,100.430000,100.550003,91.734032,3228300
2017-07-10,100.650002,101.470001,100.570000,101.449997,92.949440,2775600
2017-07-17,101.519997,101.800003,101.440002,101.589996,93.077705,1384800
2017-07-24,101.610001,101.949997,101.519997,101.739998,93.215126,839300
2017-07-31,101.790001,101.930000,101.150002,101.459999,92.958595,1954800
2017-08-07,101.449997,101.449997,100.099998,100.650002,92.589523,4273800
2017-08-14,100.820000,101.120003,100.459999,100.610001,92.552719,859200
2017-08-21,100.699997,101.300003,100.529999,101.290001,93.178276,935600
2017-08-28,101.339996,101.669998,101.089996,101.300003,93.187477,2770400
2017-09-04,101.300003,101.379997,101.010002,101.019997,93.306168,1219300
2017-09-11,101.070000,101.449997,101.070000,101.419998,93.675613,1941800
2017-09-18,101.389999,101.510002,101.180000,101.389999,93.647903,820900
2017-09-25,101.349998,101.650002,101.279999,101.540001,93.786453,664100
2017-10-02,101.279999,101.419998,101.099998,101.180000,93.453949,1751000
2017-10-09,101.139999,101.449997,101.129997,101.220001,93.860649,1731300
2017-10-16,101.300003,101.730003,101.220001,101.660004,94.268646,1443100
2017-10-23,101.690002,101.760002,101.239998,101.370003,93.999733,1720100
2017-10-30,101.339996,101.510002,100.879997,101.019997,93.675171,2563200
2017-11-06,101.029999,101.029999,99.779999,100.389999,93.441055,3851100
2017-11-13,100.209999,100.660004,99.459999,100.580002,93.617912,3228200
2017-11-20,100.589996,100.900002,100.279999,100.889999,93.906456,822200
2017-11-27,100.839996,101.080002,100.089996,100.510002,93.552750,1291100
2017-12-04,100.680000,100.690002,100.099998,100.389999,93.796890,2036400
2017-12-11,100.440002,100.610001,100.279999,100.370003,93.778214,912300
2017-12-18,100.529999,100.750000,100.209999,100.639999,94.030457,1184100
2017-12-25,100.760002,100.949997,100.330002,100.480003,93.880959,1659300
2018-01-01,100.370003,101.160004,100.370003,101.120003,94.841736,1786800
2018-01-08,101.050003,101.230003,100.550003,100.870003,94.607254,1450400
2018-01-15,100.940002,101.099998,100.750000,100.940002,94.672905,982600
2018-01-22,101.010002,101.470001,100.940002,101.389999,95.094971,1904300
2018-01-29,101.339996,101.360001,99.940002,100.160004,93.941345,3658500
2018-02-05,100.000000,100.379997,97.519997,98.760002,92.991493,6625800
2018-02-12,99.089996,100.519997,99.000000,100.480003,94.611008,2576400
2018-02-19,100.320000,100.480003,99.559998,100.220001,94.366188,2050400
2018-02-26,100.309998,100.629997,99.169998,99.930000,94.093124,2639700
2018-03-05,99.800003,100.519997,99.529999,100.519997,95.013885,3780400
2018-03-12,100.410004,100.480003,99.849998,100.099998,94.616875,1590600
2018-03-19,99.940002,100.050003,99.070000,99.199997,93.766182,3111400
2018-03-26,99.629997,99.820000,99.320000,99.660004,94.200996,1151900
2018-04-02,99.290001,99.650002,98.870003,99.379997,93.936333,4373500
2018-04-09,99.620003,100.489998,99.500000,100.339996,95.168427,3588500
2018-04-16,100.459999,100.680000,99.870003,99.940002,94.789047,1900500
2018-04-23,99.919998,100.279999,99.430000,100.059998,94.902847,2193300
2018-04-30,100.160004,100.180000,99.160004,99.870003,94.722649,2547100
2018-05-07,99.870003,100.250000,99.680000,100.129997,95.341232,3248500
2018-05-14,100.169998,100.260002,99.680000,99.870003,95.093651,2218000
2018-05-21,99.980003,100.250000,99.919998,100.089996,95.303131,1118100
2018-05-28,99.959999,100.269997,99.529999,99.639999,94.874657,3221800
2018-06-04,99.709999,100.120003,99.660004,99.919998,95.524055,1741300
2018-06-11,100.040001,100.430000,99.919998,100.430000,96.011612,1493700
2018-06-18,100.389999,100.430000,100.139999,100.160004,95.753510,1427100
2018-06-25,100.160004,100.160004,99.510002,99.529999,95.151207,1103600
2018-07-02,99.089996,99.699997,98.949997,99.680000,95.294609,2127800
2018-07-09,99.809998,100.099998,99.680000,99.940002,95.948067,755700
2018-07-16,100.019997,100.339996,99.760002,100.019997,96.024857,495100
2018-07-23,100.150002,100.489998,100.019997,100.279999,96.274475,520000
2018-07-30,100.309998,100.519997,99.970001,100.230003,96.226471,648300
2018-08-06,100.250000,100.410004,99.870003,99.900002,96.292946,1272100
2018-08-13,99.970001,100.269997,99.849998,100.190002,96.572487,1572100
2018-08-20,100.330002,100.550003,100.220001,100.529999,96.900192,637000
2018-08-27,100.510002,100.650002,100.389999,100.599998,96.967674,507100
2018-09-03,100.139999,100.230003,99.459999,99.889999,96.283318,1232600
2018-09-10,100.000000,100.489998,99.900002,100.489998,97.267731,930600
2018-09-17,100.419998,100.550003,100.300003,100.480003,97.258057,743500
2018-09-24,100.449997,100.779999,100.379997,100.629997,97.403236,1435500
2018-10-01,100.459999,100.910004,99.459999,99.699997,96.503059,7460000
2018-10-08,99.720001,99.739998,98.830002,99.540001,96.694115,1325400
2018-10-15,99.529999,99.769997,99.139999,99.190002,96.354134,2347400
2018-10-22,99.370003,99.519997,98.559998,98.660004,95.839287,2412600
2018-10-29,98.760002,98.970001,98.379997,98.650002,95.829567,1369800
2018-11-05,98.629997,99.309998,98.540001,98.599998,96.219559,938500
2018-11-12,98.480003,98.620003,97.379997,97.500000,95.146111,1889600
2018-11-19,97.389999,97.690002,97.080002,97.129997,94.785042,1218800
2018-11-26,97.410004,98.180000,97.220001,97.860001,95.497414,2134100
2018-12-03,97.580002,98.070000,96.900002,97.080002,94.736252,2332800
2018-12-10,96.989998,97.629997,96.690002,97.260002,95.350372,1279200
2018-12-17,97.180000,97.180000,94.580002,94.589996,92.732780,3055000
2018-12-24,94.180000,95.279999,94.050003,94.959999,93.095520,1492100
2018-12-31,95.169998,96.260002,94.809998,96.209999,94.639359,716800
2019-01-07,96.269997,98.360001,96.269997,98.029999,96.429642,4868400
2019-01-14,97.980003,98.519997,97.529999,98.360001,96.754257,1279500
2019-01-21,98.290001,98.330002,97.760002,98.199997,96.596870,651700
2019-01-28,98.120003,99.000000,97.930000,98.419998,96.813278,829100
2019-02-04,98.510002,99.070000,98.330002,98.540001,97.345306,1571400
2019-02-11,98.699997,99.169998,98.470001,99.139999,97.938026,1728600
2019-02-18,99.139999,99.559998,99.120003,99.489998,98.283775,436200
2019-02-25,99.610001,99.830002,99.260002,99.269997,98.066444,1813000
2019-03-04,99.339996,99.440002,98.510002,98.720001,97.915810,2228500
2019-03-11,98.730003,99.550003,98.680000,99.320000,98.510918,1529500
2019-03-18,99.410004,99.910004,99.330002,99.580002,98.768799,986500
