Date,Open,High,Low,Close,Adj Close,Volume
2016-05-16,82.930000,83.330002,82.589996,83.139999,71.117210,67931000
2016-05-23,83.120003,83.940002,82.959999,83.690002,71.587669,53305300
2016-05-30,83.750000,83.870003,82.900002,83.510002,71.433708,53421600
2016-06-06,83.779999,84.599998,83.620003,83.830002,72.053482,75650700
2016-06-13,83.500000,83.809998,82.449997,83.129997,71.451820,87348800
2016-06-20,83.730003,84.639999,82.900002,83.250000,71.554993,77606600
2016-06-27,83.000000,84.800003,82.010002,84.470001,72.603607,107406400
2016-07-04,84.300003,85.639999,83.750000,85.589996,73.912468,56138000
2016-07-11,85.639999,86.320000,85.510002,85.629997,73.947037,64356300
2016-07-18,85.680000,86.260002,85.540001,86.169998,74.413368,43832900
2016-07-25,86.089996,86.089996,84.989998,85.410004,73.757057,73868500
2016-08-01,84.970001,85.779999,84.290001,85.540001,73.869308,78161800
2016-08-08,85.699997,86.360001,85.599998,86.309998,74.870117,42546400
2016-08-15,86.489998,86.849998,86.320000,86.589996,75.113007,47697100
2016-08-22,86.500000,87.019997,86.309998,86.559998,75.086998,37524100
2016-08-29,86.690002,87.139999,86.120003,86.900002,75.381927,71171200
2016-09-05,86.870003,87.010002,85.739998,85.769997,74.721565,54421600
2016-09-12,85.599998,86.230003,85.269997,85.910004,74.843521,72244600
2016-09-19,85.970001,87.129997,85.720001,86.760002,75.584045,60962600
2016-09-26,86.570000,87.290001,86.129997,87.260002,76.019653,51840100
2016-10-03,86.820000,87.190002,86.559998,87.150002,75.923790,51470200
2016-10-10,87.209999,87.500000,86.430000,86.860001,76.007164,38332900
2016-10-17,86.839996,87.449997,86.709999,87.370003,76.453453,46958500
2016-10-24,87.480003,87.559998,86.209999,86.279999,75.499626,66999300
2016-10-31,86.260002,86.309998,84.820000,84.980003,74.362068,90622300
2016-11-07,85.750000,86.220001,83.250000,83.470001,73.369812,109114400
2016-11-14,83.250000,85.309998,83.239998,84.629997,74.389420,78366700
2016-11-21,84.849998,86.029999,84.839996,85.730003,75.356346,40844600
2016-11-28,85.620003,86.000000,84.870003,85.379997,75.048706,68882500
2016-12-05,85.419998,86.620003,85.379997,86.489998,76.363785,64004600
2016-12-12,86.650002,86.839996,85.750000,86.050003,75.975311,61458600
2016-12-19,86.120003,86.620003,86.099998,86.599998,76.460892,47169800
2016-12-26,86.489998,86.699997,86.360001,86.550003,76.669777,24106200
2017-01-02,86.879997,87.419998,86.699997,87.230003,77.272179,43257500
2017-01-09,87.209999,87.430000,87.050003,87.320000,77.351875,51653100
2017-01-16,87.260002,87.309998,86.940002,87.199997,77.245567,41312600
2017-01-23,87.129997,87.690002,87.040001,87.610001,77.608788,45337700
2017-01-30,87.480003,87.580002,86.949997,87.480003,77.493599,55936600
2017-02-06,87.500000,87.550003,87.120003,87.529999,77.878670,42046700
2017-02-13,87.599998,88.080002,87.470001,87.769997,78.092239,41938900
2017-02-20,87.769997,88.370003,87.769997,88.250000,78.519310,37941800
2017-02-27,88.250000,88.370003,87.820000,87.989998,78.287956,46426100
2017-03-06,87.849998,87.889999,86.080002,86.300003,77.119736,98427500
2017-03-13,86.379997,87.529999,85.989998,87.080002,77.816742,71767400
2017-03-20,87.070000,87.169998,86.019997,86.830002,77.593353,62733100
2017-03-27,86.519997,87.900002,86.400002,87.779999,78.442291,65073000
2017-04-03,87.459999,87.709999,87.230003,87.389999,78.093765,52932900
2017-04-10,87.529999,87.620003,87.160004,87.220001,78.274460,35173200
2017-04-17,87.330002,87.709999,87.230003,87.599998,78.615494,43958900
2017-04-24,87.959999,88.239998,87.879997,88.120003,79.082169,42940500
2017-05-01,87.750000,87.949997,87.349998,87.580002,78.597549,64039900
2017-05-08,87.610001,88.070000,87.540001,87.980003,79.293968,47225400
2017-05-15,88.120003,88.349998,87.629997,88.180000,79.474228,64115400
2017-05-22,88.360001,88.750000,88.269997,88.570000,79.825714,33608800
2017-05-29,88.559998,88.699997,88.290001,88.580002,79.834755,47810400
2017-06-05,88.550003,88.639999,88.029999,88.320000,79.940361,62628100
2017-06-12,88.349998,88.750000,88.120003,88.150002,79.786491,50247700
2017-06-19,88.320000,88.449997,87.519997,88.199997,79.831749,81482100
2017-06-26,88.180000,88.480003,87.980003,88.389999,80.003723,57303700
2017-07-03,88.010002,88.250000,87.449997,87.599998,79.288673,61307000
2017-07-10,87.599998,88.570000,87.519997,88.529999,80.473663,63899200
2017-07-17,88.550003,88.849998,88.470001,88.730003,80.655487,48229600
2017-07-24,88.709999,89.040001,88.650002,88.910004,80.819099,35850000
2017-07-31,88.800003,88.989998,88.410004,88.500000,80.446411,48149300
2017-08-07,88.500000,88.500000,87.110001,87.330002,79.712799,80925100
2017-08-14,87.589996,87.970001,87.290001,87.470001,79.840599,59480800
2017-08-21,87.580002,88.250000,87.449997,88.220001,80.525177,42298000
2017-08-28,88.269997,88.610001,87.989998,88.320000,80.616455,50825300
2017-09-04,88.260002,88.279999,87.790001,87.790001,80.468727,35056500
2017-09-11,87.940002,88.430000,87.849998,88.410004,81.037025,42328900
2017-09-18,88.379997,88.529999,88.300003,88.430000,81.055359,39240500
2017-09-25,88.400002,88.760002,88.360001,88.760002,81.357841,35473700
2017-10-02,88.260002,88.529999,88.239998,88.400002,81.027847,36674100
2017-10-09,88.440002,88.529999,88.279999,88.330002,81.297997,30135900
2017-10-16,88.389999,88.730003,88.279999,88.690002,81.629349,35880400
2017-10-23,88.699997,88.739998,88.190002,88.470001,81.426865,55517700
2017-10-30,88.300003,88.510002,87.870003,87.980003,80.975868,35758400
2017-11-06,87.930000,88.040001,86.720001,87.110001,80.508186,105052900
2017-11-13,87.040001,87.599998,86.220001,87.470001,80.840927,101550400
2017-11-20,87.519997,87.919998,87.430000,87.870003,81.210602,31633000
2017-11-27,87.870003,87.949997,86.980003,87.379997,80.757729,66322600
2017-12-04,87.500000,87.610001,87.169998,87.349998,81.073593,52287300
2017-12-11,87.349998,87.449997,87.070000,87.209999,80.943626,61750500
2017-12-18,87.239998,87.389999,86.870003,87.000000,80.748734,56910200
2017-12-25,86.940002,87.309998,86.930000,87.260002,81.326782,22657700
2018-01-01,87.300003,88.010002,87.250000,87.970001,81.988487,51243100
2018-01-08,87.959999,88.029999,87.269997,87.580002,81.625015,81536400
2018-01-15,87.639999,87.730003,87.389999,87.540001,81.587753,65350500
2018-01-22,87.489998,87.900002,87.489998,87.760002,81.792786,57224700
2018-01-29,87.629997,87.680000,86.150002,86.220001,80.357475,93459900
