Date,Open,High,Low,Close,Adj Close,Volume
2016-05-16,104.669998,105.269997,104.220001,104.970001,88.753777,17931400
2016-05-23,104.940002,106.169998,104.820000,105.809998,89.463997,12191700
2016-05-30,105.900002,106.019997,104.790001,105.389999,89.108902,12313300
2016-06-06,105.690002,106.949997,105.570000,105.839996,89.966927,16483300
2016-06-13,105.660004,105.839996,104.010002,104.849998,89.125374,27084600
2016-06-20,105.839996,106.949997,104.610001,105.300003,89.507919,24346600
2016-06-27,104.849998,107.129997,103.410004,106.589996,90.604439,38037500
2016-07-04,106.440002,108.269997,105.690002,108.209999,92.465973,23165700
2016-07-11,108.360001,109.199997,108.150002,108.330002,92.568497,21476300
2016-07-18,108.510002,109.169998,108.300003,109.080002,93.209381,11963000
2016-07-25,109.019997,109.019997,107.699997,108.180000,92.440331,15690000
2016-08-01,107.489998,108.540001,106.769997,108.120003,92.389061,25360100
2016-08-08,108.449997,109.349998,108.300003,109.349998,93.929810,13419600
2016-08-15,109.440002,109.980003,109.230003,109.620003,94.161743,10557800
2016-08-22,109.440002,110.099998,109.349998,109.620003,94.161743,8053700
2016-08-29,109.830002,110.309998,108.870003,109.919998,94.419426,16769900
2016-09-05,109.919998,110.099998,108.419998,108.449997,93.315262,10810300
2016-09-12,108.300003,109.080002,107.849998,108.419998,93.289436,24396400
2016-09-19,108.449997,110.010002,108.300003,109.529999,94.244522,22257000
2016-09-26,109.260002,110.220001,108.839996,110.160004,94.786613,17047800
2016-10-03,109.440002,110.129997,109.320000,110.040001,94.683342,17625400
2016-10-10,109.980003,110.550003,109.199997,109.739998,94.905952,15130100
2016-10-17,109.889999,110.580002,109.559998,110.519997,95.580521,12973600
2016-10-24,110.730003,110.730003,109.019997,109.110001,94.361092,16974500
2016-10-31,109.110001,109.199997,107.099998,107.459999,92.934151,32054000
2016-11-07,108.269997,109.019997,105.150002,105.389999,91.613914,32979400
2016-11-14,105.180000,107.699997,105.150002,106.860001,92.891754,26411300
2016-11-21,107.160004,108.660004,107.160004,108.269997,94.117432,12609700
2016-11-28,108.480003,108.660004,107.309998,108.029999,93.908806,23910300
2016-12-05,108.029999,109.529999,108.000000,109.379997,95.553253,21175800
2016-12-12,109.620003,109.860001,108.419998,108.870003,95.107704,15920900
2016-12-19,109.019997,110.010002,108.930000,109.980003,96.077408,15550900
2016-12-26,109.889999,110.070000,109.019997,109.349998,95.527046,8365000
2017-01-02,109.739998,110.459999,109.559998,110.220001,96.765991,19682600
2017-01-09,110.279999,110.580002,110.040001,110.339996,96.871361,13327000
2017-01-16,110.339996,110.370003,109.919998,110.250000,96.792320,12033400
2017-01-23,110.250000,111.029999,110.099998,111.000000,97.450775,15163000
2017-01-30,110.879997,110.940002,110.129997,110.639999,97.134720,17969500
2017-02-06,110.699997,110.730003,110.190002,110.699997,97.650383,11735300
2017-02-13,110.820000,111.000000,110.610001,110.879997,97.809166,10129700
2017-02-20,111.029999,111.570000,110.970001,111.449997,98.311981,8828900
2017-02-27,111.570000,111.660004,110.970001,111.269997,98.153183,13518700
2017-03-06,111.000000,111.089996,108.750000,108.989998,96.598732,32226900
2017-03-13,109.110001,110.519997,108.599998,109.889999,97.396400,32252600
2017-03-20,109.860001,110.010002,108.570000,109.620003,97.157112,19565300
2017-03-27,109.260002,111.000000,109.110001,110.790001,98.194092,24872800
2017-04-03,110.279999,110.730003,110.099998,110.279999,97.742081,17044600
2017-04-10,110.459999,110.610001,110.070000,110.099998,98.039162,13002500
2017-04-17,110.190002,110.790001,110.190002,110.610001,98.493271,11608300
2017-04-24,110.940002,111.540001,110.940002,111.419998,99.214539,9013900
2017-05-01,110.879997,111.180000,110.400002,110.790001,98.653564,13799200
2017-05-08,110.940002,111.389999,110.760002,111.269997,99.536575,13440800
2017-05-15,111.540001,111.720001,110.790001,111.540001,99.778130,18858400
2017-05-22,111.720001,112.199997,111.629997,111.989998,100.180664,9556500
2017-05-29,111.989998,112.230003,111.510002,111.839996,100.046471,11427000
2017-06-05,111.839996,111.839996,111.089996,111.389999,100.209435,13137000
2017-06-12,111.389999,111.989998,111.209999,111.209999,100.047508,11932200
2017-06-19,111.480003,111.720001,110.550003,111.300003,100.128464,21364900
2017-06-26,111.300003,111.660004,111.150002,111.599998,100.398361,18065200
2017-07-03,111.269997,111.360001,110.339996,110.489998,99.399788,17313300
2017-07-10,110.519997,111.660004,110.519997,111.570000,100.826736,21861900
2017-07-17,111.690002,112.139999,111.540001,111.959999,101.179161,14028100
2017-07-24,112.050003,112.379997,111.870003,112.230003,101.423172,8888800
2017-07-31,112.169998,112.349998,111.570000,111.660004,100.908058,15765500
2017-08-07,111.720001,111.720001,110.040001,110.309998,100.124435,23509600
2017-08-14,110.730003,111.059998,110.160004,110.430000,100.233337,17893600
