Date,Open,High,Low,Close,Adj Close,Volume
2016-05-16,50.029999,50.029999,49.930000,49.930000,41.580303,4000
2016-05-23,49.705002,49.990002,49.705002,49.990002,41.630257,3600
2016-05-30,49.990002,50.227001,49.990002,50.227001,42.016975,600
2016-06-06,50.227001,50.830002,50.227001,50.830002,42.521416,900
2016-06-13,50.830002,50.830002,50.000000,50.099998,41.910732,800
2016-06-20,49.959999,50.380001,49.959999,50.380001,42.144970,16900
2016-06-27,50.380001,50.380001,49.750000,50.150002,42.141815,35500
2016-07-04,50.150002,50.830002,50.150002,50.830002,42.713242,300
2016-07-11,50.830002,51.279999,50.830002,51.279999,43.091377,700
2016-07-18,51.060001,51.060001,50.980000,51.049999,42.898113,29000
2016-07-25,51.049999,51.049999,50.590000,50.590000,42.511562,1000
2016-08-01,50.590000,50.590000,50.590000,50.590000,42.703957,100
2016-08-08,50.590000,50.590000,50.590000,50.590000,42.703957,100
2016-08-15,50.590000,50.590000,50.590000,50.590000,42.703957,100
2016-08-22,50.590000,51.509998,50.590000,51.349998,43.345467,2000
2016-08-29,51.299999,51.299999,51.299999,51.299999,43.501049,500
2016-09-05,51.490002,51.799999,51.490002,51.730000,43.865688,1100
2016-09-12,51.730000,51.759998,51.730000,51.759998,43.891113,100
2016-09-19,51.759998,51.759998,51.389999,51.389999,43.577362,100
2016-09-26,51.389999,51.389999,51.160000,51.160000,43.382332,100
2016-10-03,51.160000,51.728001,51.160000,51.728001,44.061180,500
2016-10-10,51.728001,51.759998,51.728001,51.759998,44.088440,100
2016-10-17,51.759998,51.759998,51.759998,51.759998,44.088440,0
2016-10-24,51.759998,51.759998,51.759998,51.759998,44.088440,0
2016-10-31,51.759998,51.759998,51.525002,51.525002,44.088448,0
2016-11-07,51.525002,51.525002,51.119999,51.119999,43.741894,0
2016-11-14,49.680000,49.790001,49.680000,49.703999,42.530266,600
2016-11-21,49.703999,49.703999,49.703999,49.703999,42.530266,0
2016-11-28,49.703999,50.540001,49.703999,50.540001,43.451038,0
2016-12-05,50.490002,50.490002,50.490002,50.490002,43.408058,100
2016-12-12,50.880001,51.220001,50.880001,51.220001,44.362190,800
2016-12-19,51.220001,51.220001,51.049999,51.049999,44.214954,100
2016-12-26,51.049999,51.049999,50.810001,50.810001,44.221039,3300
2017-01-02,50.810001,51.000000,50.810001,51.000000,44.386398,100
2017-01-09,51.000000,51.000000,51.000000,51.000000,44.386398,100
2017-01-16,51.000000,51.000000,51.000000,51.000000,44.386398,0
2017-01-23,51.000000,51.000000,50.775002,50.775002,44.190582,0
2017-01-30,50.775002,50.775002,50.775002,50.775002,44.386406,0
2017-02-06,50.775002,50.775002,50.775002,50.775002,44.386406,0
2017-02-13,50.775002,50.775002,50.549999,50.549999,44.189724,100
2017-02-20,50.549999,50.549999,50.549999,50.549999,44.386402,0
2017-02-27,50.549999,50.549999,50.549999,50.549999,44.386402,0
2017-03-06,50.549999,51.279999,50.549999,51.279999,45.027397,0
2017-03-13,51.279999,51.279999,51.220001,51.220001,44.974712,1000
2017-03-20,51.220001,51.220001,50.959999,50.959999,44.746414,300
2017-03-27,50.959999,50.959999,50.750000,50.799999,44.605934,1100
2017-04-03,50.799999,50.799999,50.799999,50.799999,44.808155,0
2017-04-10,50.799999,51.250000,50.799999,51.250000,45.205078,200
2017-04-17,51.250000,51.250000,51.250000,51.250000,45.205078,0
2017-04-24,51.020000,51.020000,51.020000,51.020000,45.002216,100
2017-05-01,51.020000,51.020000,51.020000,51.020000,45.205078,0
2017-05-08,51.020000,51.366001,51.020000,51.366001,45.511650,1100
2017-05-15,51.450001,51.750000,51.450001,51.750000,45.851879,200
2017-05-22,51.750000,51.750000,51.340000,51.630001,45.745564,1100
2017-05-29,51.630001,51.630001,51.630001,51.630001,45.949780,0
2017-06-05,51.693001,51.693001,51.481998,51.481998,45.818050,2100
2017-06-12,51.740002,51.860001,51.632999,51.632999,45.952454,600
2017-06-19,51.632999,51.632999,51.227001,51.227001,45.591118,300
2017-06-26,51.227001,51.227001,50.987000,50.987000,45.377518,100
2017-07-03,50.987000,50.987000,50.987000,50.987000,45.591114,0
2017-07-10,50.987000,51.639999,50.987000,51.639999,46.175014,200
2017-07-17,51.770000,51.900002,51.751999,51.839001,46.352943,2100
2017-07-24,51.634998,51.860001,51.634998,51.830002,46.344910,2000
2017-07-31,51.830002,51.830002,51.779999,51.779999,46.513748,400
2017-08-07,51.779999,51.779999,51.000000,51.029999,45.840023,1000
2017-08-14,51.189999,51.189999,50.941002,50.993999,45.807690,6000
2017-08-21,50.993999,51.130001,50.993999,51.130001,45.929852,1200
2017-08-28,51.130001,51.330002,51.130001,51.330002,46.330296,400
2017-09-04,51.330002,51.529999,51.330002,51.330002,46.330296,7100
2017-09-11,51.419998,51.459999,51.216999,51.430000,46.420547,900
2017-09-18,51.430000,51.480000,51.430000,51.430000,46.420547,1300
2017-09-25,51.400002,52.270000,51.180000,51.180000,46.194897,900
2017-10-02,51.070000,51.380001,51.070000,51.278000,46.512253,500
2017-10-09,51.278000,51.278000,51.278000,51.278000,46.512253,100
2017-10-16,51.278000,51.278000,51.278000,51.278000,46.512253,0
2017-10-23,51.278000,51.278000,51.028000,51.259998,46.495918,1800
2017-10-30,51.125999,51.275002,50.939999,51.275002,46.735561,3200
2017-11-06,51.230000,51.240002,50.720001,50.759998,46.266148,2000
2017-11-13,50.730000,50.782001,50.500000,50.782001,46.286209,1600
2017-11-20,50.782001,50.860001,50.700001,50.700001,46.211468,2200
2017-11-27,50.700001,51.060001,50.700001,51.009998,46.722195,3700
2017-12-04,50.869999,50.959999,50.310001,50.520000,46.273384,9000
2017-12-11,50.520000,50.529999,50.389999,50.500000,46.624718,3600
2017-12-18,50.395000,50.520000,50.354000,50.401001,46.533329,3200
2017-12-25,50.181999,50.369999,50.181999,50.360001,46.495464,2700
2018-01-01,50.470001,50.779999,50.360001,50.660999,47.005596,7900
2018-01-08,50.480000,50.820000,50.480000,50.618999,46.966625,4500
2018-01-15,50.650002,50.689999,50.450001,50.500000,46.856213,8800
2018-01-22,50.630001,50.650002,50.279999,50.424999,46.786625,6400
2018-01-29,50.439999,50.439999,50.000000,50.009998,46.613239,2900
2018-02-05,49.980000,50.000000,48.872002,49.060001,45.727760,3100
2018-02-12,49.471001,49.950001,49.279999,49.939999,46.547993,5000
2018-02-19,49.695999,49.840000,49.689999,49.689999,46.314968,700
2018-02-26,50.049999,50.060001,49.669998,49.669998,46.510540,3700
2018-03-05,49.669998,49.889999,49.509998,49.889999,46.716537,1100
2018-03-12,49.869999,49.869999,49.549999,49.612000,46.456223,5900
2018-03-19,49.599998,49.599998,49.110001,49.110001,45.986160,2300
