Date,Open,High,Low,Close,Adj Close,Volume
2016-09-12,50.279999,50.279999,50.220001,50.220001,44.215134,200
2016-09-19,50.099998,50.099998,50.099998,50.099998,44.109474,500
2016-09-26,50.099998,50.099998,50.099998,50.099998,44.109474,500
2016-10-03,50.099998,50.830002,50.099998,50.830002,44.752197,489600
2016-10-10,50.830002,51.180000,50.830002,51.080002,44.972305,800
2016-10-17,51.080002,51.340000,51.080002,51.340000,45.201214,2000
2016-10-24,51.077999,51.099998,50.840000,50.840000,44.760990,3000
2016-10-31,50.840000,50.840000,50.119999,50.150002,44.399979,1500
2016-11-07,50.150002,50.150002,50.150002,50.150002,44.399979,200
2016-11-14,50.150002,50.150002,50.150002,50.150002,44.399979,0
2016-11-21,49.825001,49.825001,49.799999,49.799999,44.090111,1300
2016-11-28,49.799999,49.799999,49.799999,49.799999,44.285675,0
2016-12-05,49.799999,49.799999,49.799999,49.799999,44.285675,100
2016-12-12,49.799999,50.570000,49.799999,50.424000,44.840576,200
2016-12-19,50.424000,50.689999,50.424000,50.689999,45.077118,200
2016-12-26,50.490002,50.490002,50.480000,50.480000,45.077454,200
2017-01-02,50.480000,50.980000,50.480000,50.980000,45.523952,100
2017-01-09,50.980000,50.980000,50.980000,50.980000,45.523952,100
2017-01-16,50.980000,50.980000,50.980000,50.980000,45.523952,200
2017-01-23,50.980000,50.980000,50.660000,50.660000,45.238186,200
2017-01-30,50.660000,50.939999,50.639999,50.939999,45.677280,11200
2017-02-06,50.939999,50.970001,50.928001,50.950001,45.686241,4000
2017-02-13,51.130001,52.119999,51.070000,51.090000,45.811771,16100
2017-02-20,50.919998,51.146000,50.849998,51.146000,45.861992,1600
2017-02-27,51.146000,51.410000,51.146000,51.380001,46.261982,5600
2017-03-06,51.380001,51.380001,50.325001,50.380001,45.361584,6800
2017-03-13,50.419998,50.849998,50.419998,50.810001,45.748768,1000
2017-03-20,50.810001,50.810001,50.529999,50.549999,45.514656,3700
2017-03-27,50.360001,51.040001,50.360001,51.040001,46.153976,2400
