Date,Open,High,Low,Close,Adj Close,Volume
2016-05-16,63.380001,64.250000,63.380001,63.939999,53.813526,14700
2016-05-23,63.939999,64.980003,62.860001,64.370003,54.175434,29800
2016-05-30,64.559998,64.669998,63.549999,63.779999,53.678856,17700
2016-06-06,64.120003,64.949997,62.880001,64.010002,54.136528,13300
2016-06-13,63.639999,64.000000,62.529999,63.099998,53.366905,15200
2016-06-20,63.919998,65.010002,62.770000,63.139999,53.400738,15300
2016-06-27,63.139999,64.070000,61.689999,63.610001,53.798237,42900
2016-07-04,63.610001,64.209999,62.799999,64.209999,54.569866,14000
2016-07-11,64.059998,66.129997,64.059998,65.709999,55.844666,41900
2016-07-18,65.370003,65.919998,65.059998,65.250000,55.453716,18600
2016-07-25,65.589996,65.699997,64.570000,64.720001,55.003300,17400
2016-08-01,64.570000,65.320000,63.810001,65.320000,55.513218,31900
2016-08-08,65.320000,66.040001,64.900002,65.519997,55.954647,25500
2016-08-15,65.449997,66.470001,65.449997,66.010002,56.373131,33800
2016-08-22,65.809998,66.500000,65.760002,66.389999,56.697651,34700
2016-08-29,66.110001,66.870003,65.800003,66.050003,56.407291,39200
2016-09-05,66.050003,66.870003,65.639999,66.720001,57.242912,23000
2016-09-12,66.720001,66.720001,65.180000,65.989998,56.616600,9900
2016-09-19,65.720001,66.290001,65.230003,66.120003,56.728142,11800
2016-09-26,65.800003,66.639999,65.559998,66.639999,57.174278,29600
2016-10-03,66.830002,67.000000,65.919998,66.400002,56.968372,23900
2016-10-10,66.599998,66.949997,66.480003,66.849998,57.612068,6400
2016-10-17,66.900002,67.410004,66.589996,67.220001,57.930939,29400
2016-10-24,67.029999,67.489998,66.400002,66.400002,57.224270,23600
2016-10-31,66.540001,66.860001,64.320000,64.959999,55.983242,27100
2016-11-07,65.730003,66.389999,64.150002,65.160004,56.418770,66200
2016-11-14,64.959999,66.709999,63.970001,65.930000,57.085461,53700
2016-11-21,65.750000,67.440002,65.750000,67.010002,58.020588,31700
2016-11-28,67.620003,67.620003,66.800003,66.989998,58.003262,43100
2016-12-05,67.239998,68.730003,66.550003,68.290001,59.393986,105700
2016-12-12,68.559998,69.900002,68.279999,68.690002,59.741894,117400
