Date,Open,High,Low,Close,Adj Close,Volume
2016-05-16,21.850000,22.250000,21.820000,22.049999,18.419022,148400
2016-05-23,22.020000,22.381001,22.000000,22.381001,18.695518,57200
2016-05-30,22.381001,22.381001,19.459999,22.246000,18.582748,8400
2016-06-06,22.000000,22.500000,22.000000,22.240000,18.649391,3000
2016-06-13,22.240000,22.240000,21.709999,21.709999,18.204956,3100
2016-06-20,21.900000,22.160000,21.900000,21.910000,18.372667,8500
2016-06-27,21.780001,21.780001,21.680000,21.770000,18.255270,10900
2016-07-04,21.770000,22.170000,21.770000,22.170000,18.682476,1400
2016-07-11,22.170000,22.600000,22.170000,22.570000,19.019552,2400
2016-07-18,22.570000,22.580000,22.570000,22.580000,19.027979,100
2016-07-25,22.580000,22.580000,22.580000,22.580000,19.027979,0
2016-08-01,22.580000,22.580000,22.219999,22.360001,18.842583,5900
2016-08-08,22.459999,22.580000,22.459999,22.570000,19.110960,2700
2016-08-15,22.634001,22.740000,22.634001,22.709999,19.229507,1900
2016-08-22,22.799999,22.830000,22.760000,22.760000,19.271839,2000
2016-08-29,22.760000,22.760000,22.700001,22.700001,19.221035,500
2016-09-05,22.730000,22.770000,22.559999,22.719999,19.237972,6400
2016-09-12,22.719999,22.719999,22.590000,22.590000,19.127893,2100
2016-09-19,22.590000,22.740000,22.590000,22.740000,19.254904,8800
2016-09-26,22.740000,22.740000,22.620001,22.740000,19.254904,15600
2016-10-03,22.740000,22.740000,22.634001,22.634001,19.165150,0
2016-10-10,22.980000,22.990999,22.820000,22.820000,19.413134,6000
2016-10-17,22.820000,23.629999,22.820000,23.620001,20.093708,4200
2016-10-24,23.620001,23.620001,22.990000,22.990000,19.557758,3100
2016-10-31,21.950001,22.889999,21.950001,22.549999,19.183447,14700
2016-11-07,22.570000,23.580000,22.370001,22.370001,19.119915,29300
2016-11-14,22.660000,22.940001,22.492001,22.940001,19.607101,7100
2016-11-21,22.940001,23.150000,22.940001,23.150000,19.786587,2100
2016-11-28,23.110001,23.320000,23.090000,23.320000,19.931887,13400
2016-12-05,23.190001,23.370001,23.190001,23.360001,20.059423,4400
2016-12-12,23.510000,23.799999,23.379999,23.799999,20.437254,7500
2016-12-19,23.799999,23.799999,23.441000,23.620001,20.282688,37600
2016-12-26,23.506001,23.850000,23.412001,23.452999,20.139278,5300
2017-01-02,23.379999,23.622999,23.379999,23.500000,20.277510,11600
2017-01-09,23.980000,23.980000,23.400000,23.416000,20.205027,15600
2017-01-16,23.520000,23.520000,23.358999,23.363001,20.159292,400
2017-01-23,23.510000,23.580000,23.290001,23.542000,20.313744,9900
2017-01-30,23.650000,23.910000,23.420000,23.520000,20.294764,4900
2017-02-06,23.570000,23.629999,23.400000,23.430000,20.310793,6600
2017-02-13,23.430000,23.639999,23.430000,23.639999,20.492842,700
2017-02-20,23.940001,23.940001,23.540001,23.600000,20.458164,2700
2017-02-27,23.549999,23.726000,23.549999,23.726000,20.567389,2900
2017-03-06,23.726000,23.726000,23.361000,23.361000,20.346024,32800
2017-03-13,23.374001,23.410000,23.219999,23.410000,20.388691,33300
2017-03-20,23.389999,23.389999,23.139999,23.186001,20.193602,43800
2017-03-27,23.200001,23.549999,23.200001,23.540001,20.501917,6100
2017-04-03,23.420000,23.480000,23.230000,23.326000,20.315533,17500
2017-04-10,23.399000,23.400000,23.129999,23.129999,20.236813,3300
2017-04-17,23.190001,23.299999,23.090000,23.295000,20.381178,17800
2017-04-24,23.299999,23.535000,23.290001,23.535000,20.591158,11400
2017-05-01,23.420000,23.480000,23.261000,23.370001,20.446800,7900
2017-05-08,23.690001,23.690001,23.299999,23.417999,20.586758,10100
2017-05-15,23.430000,23.430000,23.230000,23.309999,20.491817,13400
2017-05-22,23.750000,23.750000,23.475000,23.510000,20.667641,1000
2017-05-29,23.400000,23.445999,23.400000,23.431999,20.599066,1100
2017-06-05,23.389999,23.400000,23.295000,23.350000,20.629248,5300
2017-06-12,23.370001,23.400000,23.299999,23.299999,20.585073,8200
2017-06-19,23.299999,23.309999,23.065001,23.065001,20.377459,3600
2017-06-26,23.065001,23.660000,23.065001,23.299999,20.585073,4100
2017-07-03,23.240000,23.250000,23.240000,23.250000,20.540901,1800
2017-07-10,23.260000,23.260000,23.160000,23.200001,20.584188,7700
2017-07-17,23.299999,23.379999,23.240000,23.379999,20.743895,27300
2017-07-24,22.889999,23.379999,22.889999,23.379999,20.743895,6100
2017-07-31,23.389999,23.719999,23.150999,23.240000,20.619678,19700
2017-08-07,23.315001,23.315001,22.959999,22.959999,20.457830,12100
2017-08-14,22.959999,23.070000,22.940001,23.025000,20.515749,8200
2017-08-21,22.990000,23.000000,22.900000,23.000000,20.493471,3200
2017-08-28,23.000000,23.040001,22.950001,22.959999,20.457830,4300
2017-09-04,23.030001,23.059999,22.889999,22.930000,20.518379,5900
2017-09-11,22.969999,23.150000,22.969999,23.107000,20.676758,2200
2017-09-18,23.107000,23.290001,23.107000,23.270000,20.822618,1200
2017-09-25,23.270000,23.270000,23.270000,23.270000,20.822618,200
2017-10-02,23.299999,23.299999,23.260000,23.280001,20.831570,11900
2017-10-09,23.280001,23.330000,23.260000,23.260000,20.902601,1300
2017-10-16,23.250000,23.370001,23.250000,23.350000,20.983475,6400
2017-10-23,23.350000,23.430000,23.150000,23.430000,21.055372,5200
2017-10-30,23.430000,23.430000,23.197001,23.240000,20.884628,10900
2017-11-06,23.150000,23.150000,22.959999,22.990000,20.749676,7200
2017-11-13,22.990000,23.100000,22.820000,23.080000,20.830904,11400
2017-11-20,23.180000,23.200001,23.070000,23.200001,20.939215,3300
2017-11-27,23.170000,23.570000,23.030001,23.030001,20.785778,14500
2017-12-04,23.197001,23.260000,23.150000,23.250000,21.074266,3600
2017-12-11,23.219999,23.219999,23.165001,23.170000,21.001755,800
2017-12-18,23.190001,23.250000,23.042999,23.042999,20.886642,13800
2017-12-25,23.042999,23.200001,22.920000,23.200001,21.182274,2700
2018-01-01,23.110001,23.270000,23.070000,23.219999,21.200529,8500
2018-01-08,23.270000,23.400000,23.261000,23.299999,21.273573,2500
2018-01-15,23.309999,23.350000,23.000000,23.315001,21.287268,3800
2018-01-22,23.344999,23.520000,23.341000,23.483000,21.440659,8500
2018-01-29,23.518000,23.600000,23.219999,23.350000,21.319225,5700
2018-02-05,23.209999,23.209999,22.879999,22.889999,20.982658,38600
2018-02-12,22.969999,22.969999,22.690001,22.737000,20.842407,4000
2018-02-19,22.809999,22.850000,22.750000,22.850000,20.945995,3400
2018-02-26,22.780001,23.639999,22.730000,22.761999,20.865326,10500
2018-03-05,22.761999,23.120001,22.761999,22.930000,21.110998,1600
2018-03-12,22.930000,23.010000,22.820000,22.830000,21.018929,6900
2018-03-19,23.150000,23.150000,22.823999,22.830000,21.018929,10400
2018-03-26,22.830000,22.850000,22.629999,22.830000,21.018929,800
2018-04-02,22.625000,22.715000,22.420000,22.715000,20.913050,13100
2018-04-09,22.639999,22.927000,22.520000,22.927000,21.299494,2300
2018-04-16,23.020000,23.080000,23.000000,23.013000,21.379381,4300
2018-04-23,23.013000,23.013000,22.959999,22.959999,21.330149,2900
2018-04-30,22.860001,22.910000,22.709999,22.806999,21.188007,1700
2018-05-07,22.806999,22.944000,22.580000,22.830000,21.400871,3200
2018-05-14,22.830000,23.400000,22.830000,23.129999,21.682091,3800
2018-05-21,23.129999,23.129999,23.020000,23.020000,21.578981,600
2018-05-28,23.020000,23.020000,22.513000,22.531000,21.120590,1400
2018-06-04,23.129999,23.129999,22.790001,23.080000,21.849731,27400
2018-06-11,22.900000,23.190001,22.854000,23.170000,21.934935,12200
2018-06-18,23.170000,23.170000,22.959999,22.959999,21.736128,3100
