Date,Open,High,Low,Close,Adj Close,Volume
2016-05-01,null,null,null,null,null,null
2016-06-01,47.650002,48.169998,46.950001,47.669998,40.684055,4274800
2016-07-01,47.779999,48.759998,47.040001,48.419998,41.510609,3005200
2016-08-01,48.360001,48.950001,48.209999,48.660000,41.901131,3483600
2016-09-01,48.720001,48.869999,48.230000,48.639999,42.060699,3687800
2016-10-01,48.639999,48.939999,48.220001,48.279999,41.926975,2489700
2016-11-01,48.279999,48.299999,47.250000,47.730000,41.623966,4309500
2016-12-01,47.709999,48.480000,47.470001,48.230000,42.241039,3350900
2017-01-01,48.299999,48.830002,48.299999,48.480000,42.641541,2961000
2017-02-01,48.570000,49.110001,48.439999,49.110001,43.378456,2895300
2017-03-01,49.200001,49.290001,48.250000,48.860001,43.343399,3050100
2017-04-01,48.889999,49.110001,48.669998,49.090000,43.736599,2387400
2017-05-01,49.060001,49.509998,48.980000,49.360001,44.171093,2281700
2017-06-01,49.540001,49.630001,49.009998,49.160000,44.184059,2679400
2017-07-01,49.310001,49.759998,49.110001,49.610001,44.783855,2613800
2017-08-01,49.619999,49.650002,48.910000,49.250000,44.656467,2562300
2017-09-01,49.200001,49.299999,48.919998,49.060001,44.688686,2355700
2017-10-01,49.110001,49.200001,48.820000,48.900002,44.747452,2491600
2017-11-01,48.900002,48.930000,48.090000,48.549999,44.631367,2285800
2017-12-01,48.500000,48.759998,48.230000,48.570000,44.858063,2334500
2018-01-01,48.880001,49.080002,48.340000,48.450001,45.020123,2794200
2018-02-01,48.310001,48.689999,47.630001,47.980000,44.794518,3975200
2018-03-01,48.060001,48.340000,47.279999,47.610001,44.657154,3457800
2018-04-01,47.560001,48.500000,47.410000,47.509998,44.769268,2643800
2018-05-01,47.490002,47.709999,47.189999,47.310001,44.776543,2182200
2018-06-01,47.330002,47.779999,47.049999,47.090000,44.756458,2337500
2018-07-01,47.189999,47.700001,47.049999,47.599998,45.441113,2091300
2018-08-01,47.639999,47.919998,47.599998,47.820000,45.868404,2690600
2018-09-01,47.750000,47.990002,47.590000,47.790001,46.051235,2097500
2018-10-01,47.770000,47.910000,46.880001,46.959999,45.455200,4598000
2018-11-01,47.009998,47.389999,46.330002,46.500000,45.214771,7028500
2018-12-01,46.630001,46.720001,44.430000,44.849998,43.812557,7804300
2019-01-01,44.840000,47.020000,44.759998,46.990002,46.123413,4899300
2019-02-01,46.880001,47.669998,46.880001,47.590000,46.933159,4823500
2019-03-01,47.669998,48.070000,47.380001,47.790001,47.349331,2588600
2019-04-01,47.840000,48.380001,47.820000,48.230000,48.010227,3325400
2019-05-01,48.279999,48.349998,47.820000,47.959999,47.959999,2654900
2019-05-16,47.930000,48.080002,47.930000,48.060101,48.060101,71342
