Date,Open,High,Low,Close,Adj Close,Volume
2016-05-01,null,null,null,null,null,null
2016-06-01,19.299999,19.389999,18.680000,18.730000,16.133816,49200
2016-07-01,18.740000,19.379999,18.580000,19.340000,16.734331,15800
2016-08-01,19.340000,19.480000,18.860001,19.480000,16.930183,27400
2016-09-01,19.240000,20.010000,19.230000,19.500000,17.018185,15400
2016-10-01,19.500000,20.100000,19.500000,19.809999,17.359577,12800
2016-11-01,19.809999,20.790001,19.670000,20.530001,18.068237,66300
2016-12-01,20.770000,23.280001,20.620001,21.500000,19.010113,232700
2017-01-01,21.530001,22.559999,20.990000,21.309999,18.941622,127200
2017-02-01,21.330000,21.600000,21.020000,21.150000,18.879370,67700
2017-03-01,21.320000,21.450001,20.780001,21.030001,18.851454,195400
2017-04-01,20.889999,21.020000,20.610001,20.910000,18.815565,162100
2017-05-01,20.900000,21.139999,20.660000,20.820000,18.807091,57000
2017-06-01,20.860001,20.900000,20.350000,20.700001,18.774685,75200
2017-07-01,20.820000,21.020000,20.670000,20.990000,19.112001,101600
2017-08-01,20.770000,20.840000,20.350000,20.420000,18.660515,86400
2017-09-01,20.540001,20.790001,20.260000,20.629999,18.926456,88600
2017-10-01,20.629999,20.990000,20.590000,20.650000,19.026283,65400
2017-11-01,20.750000,21.040001,20.410000,20.809999,19.257147,45500
2017-12-01,20.670000,21.010000,20.400000,20.500000,19.058258,88800
2018-01-01,20.580000,21.510000,20.490000,21.040001,19.641163,51900
2018-02-01,21.040001,21.959999,20.860001,21.660000,20.305740,466400
2018-03-01,21.480000,21.690001,21.049999,21.139999,19.901840,366800
2018-04-01,21.139999,21.690001,20.559999,21.510000,20.331532,461100
2018-05-01,21.500000,22.480000,20.680000,21.110001,20.022970,1059200
2018-06-01,21.230000,21.910000,20.920000,20.980000,19.968679,686900
2018-07-01,21.059999,21.500000,20.920000,21.320000,20.373554,762700
2018-08-01,21.450001,21.490000,21.010000,21.150000,20.291742,703600
2018-09-01,21.129999,21.840000,21.120001,21.540001,20.754358,408700
2018-10-01,21.620001,22.090000,21.100000,21.240000,20.555960,1106200
2018-11-01,21.549999,21.770000,20.600000,20.760000,20.179924,626300
2018-12-01,20.760000,21.020000,19.209999,19.350000,18.899231,962500
2019-01-01,19.510000,20.490000,19.190001,20.129999,19.793621,633100
2019-02-01,20.170000,20.480000,19.889999,20.370001,20.113583,231500
2019-03-01,20.400000,20.620001,19.750000,19.950001,19.781906,441800
2019-04-01,20.000000,20.379999,19.969999,20.200001,20.115461,745000
2019-05-01,20.100000,20.250000,19.760000,19.860001,19.860001,108600
2019-05-16,19.860001,19.895000,19.860001,19.895000,19.895000,635
