Date,Open,High,Low,Close,Adj Close,Volume
2016-05-01,null,null,null,null,null,null
2016-06-01,47.250000,48.270000,46.540001,47.610001,40.950607,650100
2016-07-01,47.650002,48.720001,47.419998,48.400002,41.761574,345000
2016-08-01,48.310001,49.439999,48.070000,49.189999,42.586342,403600
2016-09-01,49.080002,49.560001,48.439999,49.480000,42.979485,250400
2016-10-01,49.410000,49.889999,48.849998,48.919998,42.632603,160700
2016-11-01,48.849998,49.060001,47.509998,48.080002,42.039055,278200
2016-12-01,48.099998,49.049999,47.799999,48.480000,42.533985,462700
2017-01-01,48.610001,49.220001,48.369999,49.189999,43.786163,1454500
2017-02-01,49.049999,49.490002,48.930000,49.419998,43.990887,572600
2017-03-01,49.349998,49.470001,48.360001,49.360001,44.081764,408800
2017-04-01,49.099998,49.869999,48.930000,49.860001,44.667480,525100
2017-05-01,49.730000,50.480000,49.520000,50.439999,45.330345,418600
2017-06-01,50.340000,50.950001,49.950001,50.490002,45.521362,400100
2017-07-01,50.380001,51.500000,49.330002,51.380001,46.474880,485200
2017-08-01,51.299999,51.450001,50.610001,51.380001,46.627251,756100
2017-09-01,51.160000,51.459999,50.990002,51.419998,46.817554,398200
2017-10-01,51.110001,51.509998,50.840000,51.209999,46.774734,716600
2017-11-01,50.980000,51.220001,50.310001,50.700001,46.458893,604300
2017-12-01,50.900002,51.009998,50.240002,50.450001,46.383789,649900
2018-01-01,50.669998,51.630001,50.599998,51.320000,47.835499,757800
2018-02-01,51.169998,51.240002,49.509998,50.340000,46.922043,437400
2018-03-01,50.009998,50.470001,49.639999,50.139999,46.895538,396400
2018-04-01,49.950001,50.830002,49.590000,49.900002,46.841351,699800
2018-05-01,49.730000,49.820000,48.700001,48.939999,46.111248,600500
2018-06-01,48.930000,49.470001,48.840000,49.000000,46.342377,523300
2018-07-01,48.610001,49.459999,48.610001,49.439999,46.944595,413000
2018-08-01,49.270000,49.529999,48.830002,49.299999,47.002552,590900
2018-09-01,48.980000,49.759998,48.980000,49.529999,47.413639,424600
2018-10-01,49.459999,49.459999,48.000000,48.119999,46.257179,442300
2018-11-01,48.009998,48.480000,47.139999,47.490002,45.845943,405000
2018-12-01,47.570000,47.570000,45.070000,46.029999,44.634056,1174900
2019-01-01,45.730000,48.139999,45.650002,48.139999,47.315224,1117800
2019-02-01,47.910000,48.840000,47.680000,48.700001,47.865631,563900
2019-03-01,48.610001,48.939999,48.000000,48.860001,48.234299,360600
2019-04-01,48.740002,49.310001,48.660000,49.169998,48.751553,691600
2019-05-01,49.020000,49.049999,48.349998,48.520000,48.315739,427400
2019-05-16,48.410000,48.599998,48.410000,48.520000,48.520000,18377
