Date,Open,High,Low,Close,Adj Close,Volume
2016-06-01,25.350000,25.730000,24.790001,25.730000,21.497675,20800
2016-07-01,25.787001,26.459999,25.707001,26.233999,21.918772,32700
2016-08-01,26.030001,26.920000,25.799999,26.789000,22.382486,71800
2016-09-01,26.520000,26.875000,26.090000,26.875000,22.619017,33900
2016-10-01,26.629999,27.160000,26.629999,26.809999,22.710117,22700
2016-11-01,26.700001,26.851999,25.900000,26.540001,22.611824,22500
2016-12-01,26.540001,26.870001,26.290001,26.760000,22.918943,14100
2017-01-01,26.900000,27.426001,26.809999,27.270000,23.612850,71400
2017-02-01,27.205000,27.530001,27.200001,27.417999,23.740999,68300
2017-03-01,27.320000,27.600000,26.774000,27.399000,23.844334,119000
2017-04-01,27.280001,27.587000,27.180000,27.587000,24.127621,88200
2017-05-01,27.469999,27.590000,27.230000,27.540001,24.205788,64500
2017-06-01,27.389999,27.469999,27.049999,27.329000,24.136694,52200
2017-07-01,27.290001,27.690001,27.094000,27.660000,24.548477,95600
2017-08-01,27.520000,27.629999,27.198999,27.629999,24.643585,197400
2017-09-01,27.500000,27.809999,27.448999,27.799999,24.915007,178300
2017-10-01,27.670000,29.440001,27.597000,27.790001,25.030161,257500
2017-11-01,27.750000,27.796000,27.110001,27.584999,24.967657,468500
2017-12-01,27.437000,30.059999,27.100000,27.145000,24.684887,506400
2018-01-01,27.469999,28.040001,27.160000,27.610001,25.619209,1725100
2018-02-01,27.469999,27.480000,26.263000,26.549999,24.635643,1430300
2018-03-01,26.660000,26.900000,26.389999,26.639999,24.827059,2281800
2018-04-01,26.500000,26.700001,26.330000,26.473000,24.772190,483400
2018-05-01,26.389999,26.990000,26.290001,26.440001,24.844830,719800
2018-06-01,26.350000,26.709999,26.260000,26.299999,24.822041,425900
2018-07-01,26.120001,26.559999,26.000000,26.480000,25.110641,868200
2018-08-01,26.410000,26.570000,26.330000,26.559000,25.303896,318000
2018-09-01,26.320000,26.629999,26.299999,26.549999,25.414331,247300
2018-10-01,26.420000,26.520000,25.750000,25.900000,24.903721,437400
2018-11-01,25.809999,25.938999,25.070000,25.250000,24.394497,410700
2018-12-01,25.260000,25.309999,24.040001,24.400000,23.695890,589400
2019-01-01,24.299999,25.844999,24.299999,25.822001,25.329849,693000
2019-02-01,25.700001,26.139999,25.549999,26.105000,25.607454,455000
2019-03-01,26.070000,26.370001,25.775000,26.325001,25.951908,416800
2019-04-01,26.290001,26.709999,26.174999,26.594999,26.349297,644000
2019-05-01,26.480000,26.559999,26.150000,26.250000,26.130569,521800
2019-05-16,26.379900,26.379900,26.290001,26.309999,26.309999,1670
