Date,Open,High,Low,Close,Adj Close,Volume
2016-05-01,null,null,null,null,null,null
2016-06-01,82.989998,84.800003,82.010002,84.699997,72.451645,373097000
2016-07-01,84.300003,86.320000,83.750000,85.410004,73.411530,254538700
2016-08-01,84.970001,87.139999,84.290001,86.699997,74.871056,248607800
2016-09-01,86.400002,87.290001,85.269997,87.260002,75.694221,267961700
2016-10-01,86.820000,87.559998,85.930000,86.019997,74.939384,224935500
2016-11-01,85.680000,86.220001,83.239998,85.650002,74.948349,339046100
2016-12-01,85.279999,86.839996,84.870003,86.550003,76.077103,224349000
2017-01-01,86.879997,87.690002,86.699997,87.339996,77.369591,201447900
2017-02-01,87.199997,88.370003,86.949997,88.290001,78.211166,169538700
2017-03-01,88.180000,88.309998,85.989998,87.779999,78.101128,332865400
2017-04-01,87.459999,88.239998,87.160004,88.120003,78.746132,175005500
2017-05-01,87.750000,88.750000,87.349998,88.650002,79.557816,228119000
2017-06-01,88.360001,88.750000,87.519997,88.389999,79.663490,280342500
2017-07-01,88.010002,89.040001,87.449997,88.910004,80.474388,219065700
2017-08-01,88.610001,88.720001,87.110001,88.599998,80.537300,261362900
2017-09-01,88.150002,88.760002,87.790001,88.760002,81.018082,162635300
2017-10-01,88.260002,88.739998,88.190002,88.470001,81.092026,171361000
2017-11-01,88.180000,88.199997,86.220001,87.779999,80.791794,311678600
2017-12-01,87.419998,87.610001,86.870003,87.260002,80.646820,209091500
2018-01-01,87.300003,88.029999,87.139999,87.300003,81.364044,306107600
2018-02-01,86.860001,86.989998,84.070000,86.180000,80.320213,412769800
2018-03-01,85.910004,86.129997,84.820000,85.639999,80.152969,279286000
2018-04-01,85.120003,86.660004,84.889999,85.699997,80.527748,295498900
2018-05-01,85.279999,85.839996,85.160004,85.379997,80.555344,309234300
2018-06-01,85.150002,86.190002,85.059998,85.080002,80.613747,246757900
2018-07-01,84.639999,86.150002,84.599998,86.120003,81.967804,225773600
2018-08-01,85.760002,86.459999,85.669998,86.360001,82.565979,228157100
2018-09-01,85.889999,86.470001,85.629997,86.440002,82.996155,259185300
2018-10-01,86.160004,86.309998,83.989998,84.349998,81.338837,522013300
2018-11-01,84.089996,85.080002,82.699997,83.599998,80.980042,510126700
2018-12-01,83.650002,83.830002,79.550003,81.099998,78.946823,534682400
2019-01-01,80.720001,85.239998,80.650002,85.110001,83.620392,576068200
2019-02-01,84.660004,85.870003,84.540001,85.750000,84.249191,357424300
2019-03-01,85.550003,86.529999,84.809998,86.470001,85.346672,420004900
2019-04-01,86.209999,87.040001,85.940002,86.940002,86.194542,313966800
2019-05-01,86.589996,86.870003,85.419998,85.970001,85.608086,311251800
2019-05-16,85.830002,86.110001,85.800003,85.970001,85.970001,27991710
