Date,Open,High,Low,Close,Adj Close,Volume
2016-05-01,null,null,null,null,null,null
2016-06-01,95.470001,97.209999,94.500000,96.839996,83.430382,11701700
2016-07-01,96.370003,98.489998,96.160004,97.650002,84.476730,7681900
2016-08-01,97.290001,98.989998,96.559998,98.580002,85.652756,5402400
2016-09-01,98.269997,99.589996,97.199997,99.500000,86.834457,6399100
2016-10-01,99.040001,99.879997,98.400002,98.449997,86.312134,3549200
2016-11-01,98.110001,99.379997,96.000000,99.029999,87.223869,10904000
2016-12-01,98.680000,100.430000,98.349998,99.860001,88.349762,9755700
2017-01-01,99.959999,100.989998,99.889999,100.849998,90.001076,6010900
2017-02-01,100.440002,101.559998,100.160004,101.500000,90.581161,8095300
2017-03-01,101.199997,101.300003,99.250000,101.059998,90.604446,15238400
2017-04-01,100.669998,101.589996,100.290001,101.480003,91.387985,11607500
2017-05-01,100.989998,101.949997,100.730003,101.930000,92.208366,6074700
2017-06-01,101.440002,101.830002,100.559998,101.360001,92.080185,7842900
2017-07-01,101.040001,101.949997,100.430000,101.760002,92.837936,8371900
2017-08-01,101.379997,101.709999,100.099998,101.669998,93.150993,10323500
2017-09-01,101.110001,101.650002,101.010002,101.540001,93.408249,4972500
2017-10-01,101.279999,101.760002,101.099998,101.430000,93.684853,7677200
2017-11-01,101.129997,101.220001,99.459999,100.959999,93.619537,10580100
2017-12-01,100.629997,100.949997,100.089996,100.480003,93.524826,5936100
2018-01-01,100.370003,101.470001,100.370003,101.129997,94.851082,8235300
2018-02-01,100.800003,100.800003,97.519997,100.160004,93.941345,13600600
2018-03-01,99.980003,100.519997,99.070000,99.660004,93.838905,11473300
2018-04-01,99.290001,100.680000,98.870003,99.959999,94.484558,12820300
2018-05-01,99.620003,100.269997,99.160004,99.820000,94.675217,10726700
2018-06-01,99.629997,100.430000,99.510002,99.529999,94.769905,6628000
2018-07-01,99.089996,100.519997,98.949997,100.489998,96.068977,4089000
2018-08-01,100.080002,100.650002,99.849998,100.599998,96.581703,4446200
2018-09-01,100.139999,100.779999,99.459999,100.629997,96.996590,4342200
2018-10-01,100.459999,100.910004,98.379997,98.730003,95.564178,14143600
2018-11-01,98.430000,99.309998,97.080002,97.860001,95.062149,6952600
2018-12-01,97.580002,98.070000,94.050003,95.120003,92.823578,8425100
2019-01-01,95.000000,99.000000,94.809998,98.760002,97.147736,7963400
2019-02-01,98.370003,99.830002,98.199997,99.739998,98.111725,5202700
2019-03-01,99.360001,100.220001,98.510002,100.190002,98.975304,6786700
2019-04-01,99.900002,100.750000,99.720001,100.709999,99.889595,6573400
2019-05-01,100.230003,100.379997,99.250000,99.440002,99.025299,3816500
2019-05-16,99.580002,99.824997,99.611603,99.760002,99.760002,63489
