Date,Open,High,Low,Close,Adj Close,Volume
2016-05-01,null,null,null,null,null,null
2016-06-01,26.959999,27.900000,26.770000,27.850000,23.655071,2834100
2016-07-01,27.590000,28.360001,27.450001,28.160000,24.049265,5053800
2016-08-01,28.049999,28.870001,27.809999,28.730000,24.662693,3403800
2016-09-01,28.549999,28.950001,28.180000,28.930000,24.946884,5667500
2016-10-01,28.780001,29.299999,28.700001,28.740000,24.783047,3870900
2016-11-01,28.629999,28.740000,27.389999,28.660000,24.831652,4422000
2016-12-01,28.580000,29.120001,28.450001,28.780001,25.053305,9529200
2017-01-01,28.840000,29.400000,28.799999,29.330000,25.845133,6251900
2017-02-01,29.270000,29.629999,29.209999,29.559999,26.047800,5779200
2017-03-01,29.580000,29.639999,28.730000,29.559999,26.155706,13495000
2017-04-01,29.520000,29.709999,29.350000,29.690001,26.371550,7721300
2017-05-01,29.629999,29.840000,29.290001,29.740000,26.530842,9625100
2017-06-01,29.690001,29.799999,29.209999,29.639999,26.543552,12307100
2017-07-01,29.549999,30.020000,29.260000,29.940001,26.928104,10366400
2017-08-01,29.830000,30.030001,29.520000,30.020000,27.119923,10144800
2017-09-01,29.900000,30.360001,29.820000,30.309999,27.498550,7918600
2017-10-01,30.200001,30.389999,30.150000,30.230000,27.537884,6445900
2017-11-01,30.219999,30.270000,29.510000,30.080000,27.511072,12476400
2017-12-01,30.000000,30.080000,29.790001,29.950001,27.507738,10366300
2018-01-01,30.049999,30.350000,29.910000,30.110001,27.971094,13550800
2018-02-01,30.049999,30.110001,29.030001,29.450001,27.357973,12872700
2018-03-01,29.320000,29.389999,28.830000,29.059999,27.112738,8849800
2018-04-01,28.830000,29.500000,28.760000,29.100000,27.260210,12658600
2018-05-01,29.000000,29.240000,28.840000,28.870001,27.169092,6211400
2018-06-01,28.750000,29.120001,28.660000,28.680000,27.103920,7920700
2018-07-01,28.639999,29.070000,28.559999,29.010000,27.541710,8439600
2018-08-01,28.889999,29.070000,28.840000,29.030001,27.683283,3564300
2018-09-01,28.870001,29.120001,28.820000,29.080000,27.864477,4102100
2018-10-01,28.969999,29.070000,28.120001,28.200001,27.145626,9714700
2018-11-01,28.090000,28.299999,27.190001,27.469999,26.560743,13656100
2018-12-01,27.410000,27.540001,26.250000,26.670000,25.915882,8009800
2019-01-01,26.610001,28.290001,26.570000,28.209999,27.713545,10575400
2019-02-01,28.120001,28.660000,28.059999,28.610001,28.106508,4826600
2019-03-01,28.549999,28.820000,28.209999,28.750000,28.366722,7099400
2019-04-01,28.680000,29.120001,28.629999,29.090000,28.819036,5880300
2019-05-01,28.959999,29.080000,28.559999,28.730000,28.596670,7849700
2019-05-16,28.709999,28.850000,28.690001,28.823700,28.823700,75017
