Date,Open,High,Low,Close,Adj Close,Volume
2016-05-01,null,null,null,null,null,null
2016-06-01,24.900000,25.180000,21.360001,25.163000,23.200541,966500
2016-07-01,25.139999,25.600000,25.139999,25.462000,23.503038,1034100
2016-08-01,25.414000,25.469999,25.219999,25.320000,23.404615,1575100
2016-09-01,25.309999,25.420000,24.920000,25.209999,23.336561,1422500
2016-10-01,25.120001,25.230000,24.790001,24.860001,23.038927,1299000
2016-11-01,24.879999,24.980000,24.730000,24.877001,23.081276,1325300
2016-12-01,24.830000,25.070000,24.700001,24.799000,23.033813,2459600
2017-01-01,24.770000,24.985001,24.760000,24.923000,23.206984,549400
2017-02-01,24.930000,25.299999,24.760000,25.160000,23.427664,559200
2017-03-01,25.120001,25.160000,24.809999,25.110001,23.387667,1001300
2017-04-01,25.110001,25.299999,25.090000,25.141001,23.449423,570800
2017-05-01,25.150000,25.441999,25.010000,25.441999,23.757423,533000
2017-06-01,25.420000,25.570000,24.790001,25.382999,23.731476,3577200
2017-07-01,25.320000,25.500000,25.200001,25.440001,23.869770,193300
2017-08-01,25.487000,25.650000,25.330000,25.629999,24.097277,272300
2017-09-01,25.600000,25.760000,25.405001,25.465000,23.989244,190600
2017-10-01,25.458000,25.590000,25.290001,25.426001,24.004147,305700
2017-11-01,25.422001,25.500000,25.200001,25.299999,23.938656,282900
2017-12-01,25.360001,25.410000,25.150000,25.375999,24.068644,304500
2018-01-01,25.290001,25.382000,24.969999,25.061001,23.769876,350400
2018-02-01,25.049999,25.080000,24.469999,24.540001,23.366085,1065200
2018-03-01,24.559999,24.600000,24.414000,24.540001,23.423262,361300
2018-04-01,24.500000,24.590000,23.959999,24.115999,23.060783,241600
2018-05-01,24.049999,24.100000,23.889999,23.969999,22.964201,448600
2018-06-01,23.980000,24.150000,23.830000,23.830000,22.900526,1136200
2018-07-01,23.889999,24.100000,23.773001,24.049999,23.211433,343900
2018-08-01,24.011999,24.129999,23.910000,24.046000,23.296690,459300
2018-09-01,23.930000,24.049999,23.809999,23.980000,23.310530,627000
2018-10-01,24.011000,24.040001,23.570000,23.591000,23.009964,195800
2018-11-01,23.620001,23.760000,23.200001,23.320000,22.826120,287600
2018-12-01,23.344999,24.209999,23.340000,24.040001,23.614037,1719500
2019-01-01,23.969999,24.400000,23.959999,24.370001,24.025400,353600
2019-02-01,24.320000,24.530001,24.219999,24.480000,24.133846,356800
2019-03-01,24.493000,24.650000,24.351000,24.620001,24.349907,2776100
2019-04-01,24.610001,24.930000,24.590000,24.750000,24.565865,534700
2019-05-01,24.750000,24.790001,24.469999,24.530001,24.442028,209400
2019-05-16,24.552099,24.579901,24.552099,24.579901,24.579901,2948
