Date,Open,High,Low,Close,Adj Close,Volume
2016-06-01,49.750000,50.480999,49.525002,50.480999,42.706768,1700
2016-07-01,50.599998,51.770000,50.599998,51.470001,43.543457,7400
2016-08-01,51.330002,52.139999,50.930000,51.919998,43.924160,1700
2016-09-01,51.919998,51.919998,51.290001,51.570000,43.919041,6100
2016-10-01,51.570000,51.919998,51.518002,51.919998,44.481838,1400
2016-11-01,50.970001,50.970001,50.320000,50.630001,43.612595,9000
2016-12-01,50.630001,50.769001,50.630001,50.769001,43.946480,200
2017-01-01,50.769001,51.723999,50.769001,51.723999,45.142040,1400
2017-02-01,51.723999,52.279999,51.661999,52.279999,45.627285,1800
2017-03-01,52.279999,52.279999,51.289001,51.321999,45.010479,3700
2017-04-01,51.321999,52.259998,51.321999,52.259998,46.056011,7800
2017-05-01,52.060001,52.283001,51.900002,52.283001,46.301811,7000
2017-06-01,52.119999,55.470001,52.029999,52.268002,46.511925,8500
2017-07-01,52.119999,52.500000,52.099998,52.500000,46.941944,2000
2017-08-01,52.266998,52.299999,51.680000,52.099998,46.808170,10000
2017-09-01,52.060001,52.060001,51.910999,51.910999,46.858822,1100
2017-10-01,51.950001,51.950001,51.939999,51.945000,47.114700,300
2017-11-01,51.750000,51.750000,50.895000,51.490002,46.927109,9100
2017-12-01,51.240002,51.240002,50.939999,51.060001,46.757542,4300
2018-01-01,51.060001,51.400002,51.060001,51.181000,47.318817,9000
2018-02-01,50.910000,50.910000,49.820000,50.560001,46.744678,17900
2018-03-01,50.327999,50.500000,49.970001,49.990002,46.437263,15800
2018-04-01,49.799999,50.779999,49.799999,50.330002,46.958363,4700
2018-05-01,49.974998,50.220001,49.974998,50.131001,46.999268,7300
2018-06-01,50.131001,50.438999,49.970001,50.021000,47.120838,3200
2018-07-01,50.021000,50.540001,49.680000,50.540001,47.849323,15200
2018-08-01,50.380001,50.773998,50.380001,50.773998,48.309410,5600
2018-09-01,50.470001,50.779999,50.349998,50.682999,48.458702,16300
2018-10-01,50.610001,50.689999,49.599998,49.599998,47.655998,9900
2018-11-01,49.610001,50.090000,48.980000,49.500000,47.792839,12000
2018-12-01,49.500000,49.500000,47.380001,48.023998,46.613014,16400
2019-01-01,48.023998,50.259998,48.023998,50.259998,49.285870,23000
2019-02-01,50.009998,50.735001,50.000000,50.700001,49.717342,44200
2019-03-01,50.700001,51.008999,50.220001,51.008999,50.272415,102300
2019-04-01,50.880001,51.349998,50.750000,51.299999,50.809753,50600
2019-05-01,51.040001,51.171001,50.509998,50.580002,50.342384,34800
2019-05-16,50.740002,50.650002,50.650002,50.650002,50.650002,196
