Date,Open,High,Low,Close,Adj Close,Volume
2016-06-01,24.889999,25.209999,24.650000,25.190001,21.849098,14300
2016-07-01,25.270000,25.950001,25.270000,25.590000,22.196047,10300
2016-08-01,25.500000,27.500000,25.500000,25.864000,22.587627,43400
2016-09-01,25.950001,26.049999,25.400000,25.950001,22.771999,34600
2016-10-01,25.840000,26.559999,25.510000,25.610001,22.568850,52500
2016-11-01,25.480000,25.680000,24.940001,25.450001,22.526320,143700
2016-12-01,25.430000,25.969999,25.320000,25.760000,22.899015,110200
2017-01-01,25.860001,26.509001,25.830000,26.020000,23.237400,82400
2017-02-01,26.059999,28.760000,26.010000,26.190001,23.478447,112000
2017-03-01,26.299999,26.590000,25.580000,25.920000,23.320837,299900
2017-04-01,25.927999,26.139999,25.927999,26.129999,23.602278,54700
2017-05-01,26.150000,26.260000,26.020000,26.260000,23.810297,37500
2017-06-01,26.270000,26.469999,26.184000,26.230000,23.864038,40700
2017-07-01,26.330000,26.450001,26.170000,26.389999,24.106543,77200
2017-08-01,26.490000,26.500000,26.120001,26.459999,24.251408,43000
2017-09-01,26.448999,26.570000,26.360001,26.450001,24.329926,35900
2017-10-01,26.459999,26.520000,26.320000,26.368000,24.342630,44200
2017-11-01,26.410000,26.410000,26.000000,26.202999,24.289221,42900
2017-12-01,26.209999,26.240000,25.921000,26.045000,24.241470,41500
2018-01-01,26.020000,26.170000,25.809999,25.879999,24.266403,66400
2018-02-01,25.860001,25.999001,25.260000,25.469999,23.962919,57600
2018-03-01,25.420000,25.870001,25.080000,25.250000,23.842489,2311100
2018-04-01,25.190001,25.650000,25.090000,25.254999,23.903820,107200
2018-05-01,25.194000,25.320000,25.020000,25.115999,23.870169,105600
2018-06-01,25.080000,25.309999,24.983999,25.010000,23.862114,458900
2018-07-01,25.030001,25.260000,25.000000,25.250000,24.176380,146000
2018-08-01,25.250000,25.450001,25.190001,25.350000,24.372721,180200
2018-09-01,25.350000,25.430000,25.250000,25.350000,24.478815,119500
2018-10-01,25.330000,25.410000,24.650000,24.790001,24.040237,194100
2018-11-01,24.780001,25.020000,24.170000,24.400000,23.767254,1703000
2018-12-01,24.523001,24.523001,23.481001,23.865999,23.346586,172200
2019-01-01,23.806999,24.829000,23.709999,24.780001,24.351107,126400
2019-02-01,24.726000,24.986000,24.700001,24.945999,24.619383,46500
2019-03-01,24.924999,25.179001,24.790001,25.075001,24.851135,63800
2019-04-01,25.115999,25.400000,25.073000,25.254999,25.136469,20100
2019-05-01,25.235001,25.267000,25.030001,25.090000,25.090000,11400
2019-05-16,25.143801,25.151800,25.119699,25.151800,25.151800,1540
